,trip_id,route_id,route_type,start_time,start_lat,start_lon,end_time,end_lat,end_lon,duration,operator,bearing
12025,603,Central Line,rail,2017-06-05 18:21:00,19.0091607,72.8376084,2017-06-05 18:24:00,19.0172909,72.8434865,180.0,rail,34.3546197251
3075,143,Harbour Line,rail,2017-06-05 18:22:00,19.0523926,72.8691713,2017-06-05 18:25:00,19.0655986,72.8791535,180.0,rail,35.5438455138
9832,506,Central Line,rail,2017-06-05 18:22:00,18.9766017,72.8326658,2017-06-05 18:24:00,18.9868574,72.8327964,120.0,rail,0.689917617901
3054,142,Harbour Line,rail,2017-06-05 18:22:00,19.055124,72.9154653,2017-06-05 18:25:00,19.0485231,72.9327532,180.0,rail,111.996185353
3120,145,Harbour Line,rail,2017-06-05 18:22:00,18.977184,72.844214,2017-06-05 18:24:00,18.9864926,72.8432859,120.0,rail,354.613972268
11982,601,Central Line,rail,2017-06-05 18:22:00,19.1423572,72.9377517,2017-06-05 18:25:00,19.1546597,72.9466564,180.0,rail,34.3629468109
8565,432,Western Line,rail,2017-06-05 18:22:00,19.1198548,72.8464601,2017-06-05 18:25:00,19.1364893,72.8488709,180.0,rail,7.79679353481
10762,554,Central Line,rail,2017-06-05 18:22:00,18.9940922,72.8328531,2017-06-05 18:25:00,19.0091607,72.8376084,180.0,rail,16.6141959676
5083,271,Harbour Line,rail,2017-06-05 18:22:00,19.0165576,73.0806949,2017-06-05 18:25:00,19.007521,73.095175,180.0,rail,123.427900299
8524,430,Western Line,rail,2017-06-05 18:22:00,19.1364893,72.8488709,2017-06-05 18:27:00,19.1645727,72.8492586,300.0,rail,0.747170353076
3032,141,Harbour Line,rail,2017-06-05 18:22:00,19.0661156,73.0093491,2017-06-05 18:25:00,19.0553455,73.0159365,180.0,rail,149.967643506
8620,435,Western Line,rail,2017-06-05 18:22:00,19.0074692,72.8359424,2017-06-05 18:24:00,19.0172909,72.8434865,120.0,rail,35.9872952541
8544,431,Western Line,rail,2017-06-05 18:22:00,19.1198548,72.8464601,2017-06-05 18:25:00,19.1364893,72.8488709,180.0,rail,7.79679353481
381,24,Harbour Line,rail,2017-06-05 18:22:00,18.960941,72.839386,2017-06-05 18:24:00,18.968376,72.8434765,120.0,rail,27.4881659886
8602,434,Western Line,rail,2017-06-05 18:23:00,19.0308365,72.8403917,2017-06-05 18:27:00,19.0547926,72.8406549,240.0,rail,0.595024664641
4202,201,Harbour Line,rail,2017-06-05 18:23:00,18.9988746,72.8545373,2017-06-05 18:26:00,19.0161446,72.8589689,180.0,rail,13.6373483951
3011,140,Harbour Line,rail,2017-06-05 18:23:00,19.0189654,73.0392056,2017-06-05 18:27:00,19.0264714,73.0595161,240.0,rail,68.648955243
5316,284,Harbour Line,rail,2017-06-05 18:23:00,19.0825552,72.8417627,2017-06-05 18:26:00,19.0698428,72.8402856,180.0,rail,186.266702761
1167,65,Harbour Line,rail,2017-06-05 18:23:00,19.0161446,72.8589689,2017-06-05 18:27:00,19.0379842,72.8643402,240.0,rail,13.0890570683
3099,144,Harbour Line,rail,2017-06-05 18:23:00,19.0379842,72.8643402,2017-06-05 18:26:00,19.0523926,72.8691713,180.0,rail,17.5856883964
16628,758,Central Line,rail,2017-06-05 18:23:00,19.1282039,72.928065,2017-06-05 18:25:00,19.1423572,72.9377517,120.0,rail,32.8865926418
15681,723,Central Line,rail,2017-06-05 18:23:00,19.218328,73.0868268,2017-06-06 00:00:00,19.2256889,73.0970259,20220.0,rail,52.6081603627
8584,433,Western Line,rail,2017-06-05 18:23:00,19.0825552,72.8417627,2017-06-05 18:26:00,19.0995322,72.8439636,180.0,rail,6.98449639792
9514,481,Central Line,rail,2017-06-05 18:23:00,19.1282039,72.928065,2017-06-05 18:25:00,19.1423572,72.9377517,120.0,rail,32.8865926418
5667,297,Western Line,rail,2017-06-05 18:23:00,18.9707714,72.8194532,2017-06-05 18:26:00,18.9818838,72.823803,180.0,rail,20.3126975213
5641,296,Western Line,rail,2017-06-05 18:23:00,18.9959822,72.8304157,2017-06-05 18:26:00,19.0074692,72.8359424,180.0,rail,24.4612302875
14622,691,Central Line,rail,2017-06-05 18:24:00,18.9398208,72.8354676,2017-06-06 00:00:00,18.9519928,72.8382706,20160.0,rail,12.2875241639
12003,602,Central Line,rail,2017-06-05 18:24:00,19.0655986,72.8791535,2017-06-06 00:00:00,19.0802204,72.8983448,20160.0,rail,51.1258984318
374,23,Harbour Line,rail,2017-06-05 18:24:00,19.0658187,72.8899927,2017-06-05 18:26:00,19.0634447,72.9011277,120.0,rail,102.711693528
382,24,Harbour Line,rail,2017-06-05 18:24:00,18.968376,72.8434765,2017-06-05 18:26:00,18.977184,72.844214,120.0,rail,4.52734112355
4759,247,Harbour Line,rail,2017-06-05 18:24:00,18.9519928,72.8382706,2017-06-05 18:27:00,18.960941,72.839386,180.0,rail,6.72358943274
8621,435,Western Line,rail,2017-06-05 18:24:00,19.0172909,72.8434865,2017-06-05 18:26:00,19.0274138,72.8501632,120.0,rail,31.945443505
12026,603,Central Line,rail,2017-06-05 18:24:00,19.0172909,72.8434865,2017-06-05 18:27:00,19.0274138,72.8501632,180.0,rail,31.945443505
8637,436,Western Line,rail,2017-06-05 18:24:00,18.9633787,72.8158439,2017-06-05 18:26:00,18.9707714,72.8194532,120.0,rail,24.783570649
13094,641,Central Line,rail,2017-06-05 18:24:00,19.1860408,72.9758837,2017-06-06 00:00:00,19.1953173,72.9967104,20160.0,rail,64.7504078463
3121,145,Harbour Line,rail,2017-06-05 18:24:00,18.9864926,72.8432859,2017-06-05 18:27:00,18.9988746,72.8545373,180.0,rail,40.6698663406
9833,506,Central Line,rail,2017-06-05 18:24:00,18.9868574,72.8327964,2017-06-05 18:26:00,18.9940922,72.8328531,120.0,rail,0.424586450075
10744,553,Central Line,rail,2017-06-05 18:24:00,19.0802204,72.8983448,2017-06-05 18:27:00,19.0856491,72.9082207,180.0,rail,59.8153286205
15010,701,Central Line,rail,2017-06-05 18:25:00,19.218328,73.0868268,2017-06-06 00:00:00,19.2256889,73.0970259,20100.0,rail,52.6081603627
8545,431,Western Line,rail,2017-06-05 18:25:00,19.1364893,72.8488709,2017-06-05 18:30:00,19.1645727,72.8492586,300.0,rail,0.747170353076
3033,141,Harbour Line,rail,2017-06-05 18:25:00,19.0553455,73.0159365,2017-06-05 18:29:00,19.033328,73.0180205,240.0,rail,174.887283849
10781,555,Central Line,rail,2017-06-05 18:25:00,18.9398208,72.8354676,2017-06-05 18:28:00,18.9519928,72.8382706,180.0,rail,12.2875241639
8566,432,Western Line,rail,2017-06-05 18:25:00,19.1364893,72.8488709,2017-06-05 18:30:00,19.1645727,72.8492586,300.0,rail,0.747170353076
3055,142,Harbour Line,rail,2017-06-05 18:25:00,19.0485231,72.9327532,2017-06-05 18:33:00,19.0630606,72.9989048,480.0,rail,76.9112032348
9515,481,Central Line,rail,2017-06-05 18:25:00,19.1423572,72.9377517,2017-06-05 18:28:00,19.1546597,72.9466564,180.0,rail,34.3629468109
5094,272,Harbour Line,rail,2017-06-05 18:25:00,19.0630606,72.9989048,2017-06-05 18:27:00,19.0661156,73.0093491,120.0,rail,72.8038200951
16629,758,Central Line,rail,2017-06-05 18:25:00,19.1423572,72.9377517,2017-06-05 18:28:00,19.1546597,72.9466564,180.0,rail,34.3629468109
15699,724,Central Line,rail,2017-06-05 18:25:00,19.0856491,72.9082207,2017-06-06 00:00:00,19.1123968,72.9282728,20100.0,rail,35.3141150056
5084,271,Harbour Line,rail,2017-06-05 18:25:00,19.007521,73.095175,2017-06-05 18:30:00,18.990894,73.1207371,300.0,rail,124.525310155
11983,601,Central Line,rail,2017-06-05 18:25:00,19.1546597,72.9466564,2017-06-05 18:28:00,19.1565109,72.9637728,180.0,rail,83.4684783697
3076,143,Harbour Line,rail,2017-06-05 18:25:00,19.0655986,72.8791535,2017-06-05 18:28:00,19.0658187,72.8899927,180.0,rail,88.7692201184
10763,554,Central Line,rail,2017-06-05 18:25:00,19.0091607,72.8376084,2017-06-05 18:28:00,19.0172909,72.8434865,180.0,rail,34.3546197251
8585,433,Western Line,rail,2017-06-05 18:26:00,19.0995322,72.8439636,2017-06-05 18:31:00,19.1198548,72.8464601,300.0,rail,6.62092488241
8655,437,Western Line,rail,2017-06-05 18:26:00,18.9352871,72.8272397,2017-06-05 18:29:00,18.9447204,72.824317,180.0,rail,343.666590179
9834,506,Central Line,rail,2017-06-05 18:26:00,18.9940922,72.8328531,2017-06-05 18:29:00,19.0091607,72.8376084,180.0,rail,16.6141959676
383,24,Harbour Line,rail,2017-06-05 18:26:00,18.977184,72.844214,2017-06-05 18:28:00,18.9864926,72.8432859,120.0,rail,354.613972268
5668,297,Western Line,rail,2017-06-05 18:26:00,18.9818838,72.823803,2017-06-05 18:29:00,18.9959822,72.8304157,180.0,rail,23.9179858059
5317,284,Harbour Line,rail,2017-06-05 18:26:00,19.0698428,72.8402856,2017-06-05 18:30:00,19.0547926,72.8406549,240.0,rail,178.671416207
11937,599,Central Line,rail,2017-06-05 18:26:00,19.103227,73.0114051,2017-06-05 18:29:00,19.218328,73.0868268,180.0,rail,31.7560321231
4203,201,Harbour Line,rail,2017-06-05 18:26:00,19.0161446,72.8589689,2017-06-05 18:30:00,19.032281,72.857215,240.0,rail,354.133135508
375,23,Harbour Line,rail,2017-06-05 18:26:00,19.0634447,72.9011277,2017-06-05 18:29:00,19.055124,72.9154653,180.0,rail,121.549922508
8638,436,Western Line,rail,2017-06-05 18:26:00,18.9707714,72.8194532,2017-06-05 18:29:00,18.9818838,72.823803,180.0,rail,20.3126975213
3100,144,Harbour Line,rail,2017-06-05 18:26:00,19.0523926,72.8691713,2017-06-05 18:29:00,19.0655986,72.8791535,180.0,rail,35.5438455138
3141,146,Harbour Line,rail,2017-06-05 18:26:00,18.9398208,72.8354676,2017-06-05 18:29:00,18.9519928,72.8382706,180.0,rail,12.2875241639
5642,296,Western Line,rail,2017-06-05 18:26:00,19.0074692,72.8359424,2017-06-05 18:28:00,19.0172909,72.8434865,120.0,rail,35.9872952541
8622,435,Western Line,rail,2017-06-05 18:26:00,19.0274138,72.8501632,2017-06-05 18:29:00,19.0308365,72.8403917,180.0,rail,290.330759525
11963,600,Central Line,rail,2017-06-05 18:26:00,19.103227,73.0114051,2017-06-05 18:29:00,19.218328,73.0868268,180.0,rail,31.7560321231
16423,747,Central Line,rail,2017-06-05 18:27:00,18.9766017,72.8326658,2017-06-06 00:00:00,18.9868574,72.8327964,19980.0,rail,0.689917617901
1168,65,Harbour Line,rail,2017-06-05 18:27:00,19.0379842,72.8643402,2017-06-05 18:30:00,19.0523926,72.8691713,180.0,rail,17.5856883964
8525,430,Western Line,rail,2017-06-05 18:27:00,19.1645727,72.8492586,2017-06-05 18:31:00,19.1848167,72.8483955,240.0,rail,357.693971414
10745,553,Central Line,rail,2017-06-05 18:27:00,19.0856491,72.9082207,2017-06-05 18:32:00,19.1123968,72.9282728,300.0,rail,35.3141150056
12027,603,Central Line,rail,2017-06-05 18:27:00,19.0274138,72.8501632,2017-06-05 18:31:00,19.0465879,72.8632167,240.0,rail,32.7634918498
3012,140,Harbour Line,rail,2017-06-05 18:27:00,19.0264714,73.0595161,2017-06-05 18:30:00,19.0165576,73.0806949,180.0,rail,116.341690479
13115,642,Central Line,rail,2017-06-05 18:27:00,19.0655986,72.8791535,2017-06-06 00:00:00,19.0802204,72.8983448,19980.0,rail,51.1258984318
4760,247,Harbour Line,rail,2017-06-05 18:27:00,18.960941,72.839386,2017-06-05 18:29:00,18.968376,72.8434765,120.0,rail,27.4881659886
13957,670,Central Line,rail,2017-06-05 18:27:00,19.2354082,73.131024,2017-06-05 18:31:00,19.227942,73.14926,240.0,rail,113.442485966
8603,434,Western Line,rail,2017-06-05 18:27:00,19.0547926,72.8406549,2017-06-05 18:30:00,19.0698428,72.8402856,180.0,rail,358.671416207
3122,145,Harbour Line,rail,2017-06-05 18:27:00,18.9988746,72.8545373,2017-06-05 18:30:00,19.0161446,72.8589689,180.0,rail,13.6373483951
5095,272,Harbour Line,rail,2017-06-05 18:27:00,19.0661156,73.0093491,2017-06-05 18:30:00,19.0553455,73.0159365,180.0,rail,149.967643506
5643,296,Western Line,rail,2017-06-05 18:28:00,19.0172909,72.8434865,2017-06-05 18:30:00,19.0274138,72.8501632,120.0,rail,31.945443505
16630,758,Central Line,rail,2017-06-05 18:28:00,19.1546597,72.9466564,2017-06-05 18:31:00,19.1565109,72.9637728,180.0,rail,83.4684783697
10764,554,Central Line,rail,2017-06-05 18:28:00,19.0172909,72.8434865,2017-06-05 18:31:00,19.0274138,72.8501632,180.0,rail,31.945443505
384,24,Harbour Line,rail,2017-06-05 18:28:00,18.9864926,72.8432859,2017-06-05 18:31:00,18.9988746,72.8545373,180.0,rail,40.6698663406
9516,481,Central Line,rail,2017-06-05 18:28:00,19.1546597,72.9466564,2017-06-05 18:31:00,19.1565109,72.9637728,180.0,rail,83.4684783697
11984,601,Central Line,rail,2017-06-05 18:28:00,19.1565109,72.9637728,2017-06-05 18:32:00,19.1860408,72.9758837,240.0,rail,21.1752874688
10782,555,Central Line,rail,2017-06-05 18:28:00,18.9519928,72.8382706,2017-06-05 18:30:00,18.960941,72.839386,120.0,rail,6.72358943274
12045,604,Central Line,rail,2017-06-05 18:28:00,18.9398208,72.8354676,2017-06-06 00:00:00,18.9519928,72.8382706,19920.0,rail,12.2875241639
16414,746,Central Line,rail,2017-06-05 18:28:00,19.3567123,73.218929,2017-06-05 18:36:00,19.4065989,73.2675981,480.0,rail,42.6235700957
3077,143,Harbour Line,rail,2017-06-05 18:28:00,19.0658187,72.8899927,2017-06-05 18:30:00,19.0634447,72.9011277,120.0,rail,102.711693528
8656,437,Western Line,rail,2017-06-05 18:29:00,18.9447204,72.824317,2017-06-05 18:31:00,18.9520406,72.8181069,120.0,rail,321.257130175
9835,506,Central Line,rail,2017-06-05 18:29:00,19.0091607,72.8376084,2017-06-05 18:32:00,19.0172909,72.8434865,180.0,rail,34.3546197251
12005,602,Central Line,rail,2017-06-05 18:29:00,19.0856491,72.9082207,2017-06-05 18:34:00,19.1123968,72.9282728,300.0,rail,35.3141150056
3034,141,Harbour Line,rail,2017-06-05 18:29:00,19.033328,73.0180205,2017-06-05 18:32:00,19.0216421,73.0183983,180.0,rail,178.249405647
376,23,Harbour Line,rail,2017-06-05 18:29:00,19.055124,72.9154653,2017-06-05 18:32:00,19.0485231,72.9327532,180.0,rail,111.996185353
8623,435,Western Line,rail,2017-06-05 18:29:00,19.0308365,72.8403917,2017-06-05 18:33:00,19.0547926,72.8406549,240.0,rail,0.595024664641
11964,600,Central Line,rail,2017-06-05 18:29:00,19.218328,73.0868268,2017-06-05 18:32:00,19.2256889,73.0970259,180.0,rail,52.6081603627
3101,144,Harbour Line,rail,2017-06-05 18:29:00,19.0655986,72.8791535,2017-06-05 18:32:00,19.0658187,72.8899927,180.0,rail,88.7692201184
11938,599,Central Line,rail,2017-06-05 18:29:00,19.218328,73.0868268,2017-06-05 18:32:00,19.2256889,73.0970259,180.0,rail,52.6081603627
4761,247,Harbour Line,rail,2017-06-05 18:29:00,18.968376,72.8434765,2017-06-05 18:31:00,18.977184,72.844214,120.0,rail,4.52734112355
3142,146,Harbour Line,rail,2017-06-05 18:29:00,18.9519928,72.8382706,2017-06-05 18:32:00,18.960941,72.839386,180.0,rail,6.72358943274
5669,297,Western Line,rail,2017-06-05 18:29:00,18.9959822,72.8304157,2017-06-05 18:32:00,19.0074692,72.8359424,180.0,rail,24.4612302875
8639,436,Western Line,rail,2017-06-05 18:29:00,18.9818838,72.823803,2017-06-05 18:32:00,18.9959822,72.8304157,180.0,rail,23.9179858059
5096,272,Harbour Line,rail,2017-06-05 18:30:00,19.0553455,73.0159365,2017-06-05 18:33:00,19.033328,73.0180205,180.0,rail,174.887283849
10783,555,Central Line,rail,2017-06-05 18:30:00,18.960941,72.839386,2017-06-05 18:33:00,18.9766017,72.8326658,180.0,rail,337.912203953
3123,145,Harbour Line,rail,2017-06-05 18:30:00,19.0161446,72.8589689,2017-06-05 18:34:00,19.0379842,72.8643402,240.0,rail,13.0890570683
5644,296,Western Line,rail,2017-06-05 18:30:00,19.0274138,72.8501632,2017-06-05 18:33:00,19.0308365,72.8403917,180.0,rail,290.330759525
3078,143,Harbour Line,rail,2017-06-05 18:30:00,19.0634447,72.9011277,2017-06-05 18:33:00,19.055124,72.9154653,180.0,rail,121.549922508
8604,434,Western Line,rail,2017-06-05 18:30:00,19.0698428,72.8402856,2017-06-05 18:32:00,19.0825552,72.8417627,120.0,rail,6.2667027607
5318,284,Harbour Line,rail,2017-06-05 18:30:00,19.0547926,72.8406549,2017-06-05 18:33:00,19.0308365,72.8403917,180.0,rail,180.595024665
8567,432,Western Line,rail,2017-06-05 18:30:00,19.1645727,72.8492586,2017-06-05 18:34:00,19.1848167,72.8483955,240.0,rail,357.693971414
1169,65,Harbour Line,rail,2017-06-05 18:30:00,19.0523926,72.8691713,2017-06-05 18:33:00,19.0655986,72.8791535,180.0,rail,35.5438455138
3013,140,Harbour Line,rail,2017-06-05 18:30:00,19.0165576,73.0806949,2017-06-05 18:33:00,19.007521,73.095175,180.0,rail,123.427900299
4204,201,Harbour Line,rail,2017-06-05 18:30:00,19.032281,72.857215,2017-06-05 18:32:00,19.0308365,72.8403917,120.0,rail,264.810191323
8546,431,Western Line,rail,2017-06-05 18:30:00,19.1645727,72.8492586,2017-06-05 18:34:00,19.1848167,72.8483955,240.0,rail,357.693971414
14625,691,Central Line,rail,2017-06-05 18:31:00,18.9766017,72.8326658,2017-06-06 00:00:00,18.9868574,72.8327964,19740.0,rail,0.689917617901
8526,430,Western Line,rail,2017-06-05 18:31:00,19.1848167,72.8483955,2017-06-05 18:34:00,19.2045159,72.8520095,180.0,rail,9.82949442133
8657,437,Western Line,rail,2017-06-05 18:31:00,18.9520406,72.8181069,2017-06-05 18:34:00,18.9633787,72.8158439,180.0,rail,349.310268487
13958,670,Central Line,rail,2017-06-05 18:31:00,19.227942,73.14926,2017-06-05 18:34:00,19.2179294,73.163033,180.0,rail,127.592640112
4762,247,Harbour Line,rail,2017-06-05 18:31:00,18.977184,72.844214,2017-06-05 18:33:00,18.9864926,72.8432859,120.0,rail,354.613972268
16631,758,Central Line,rail,2017-06-05 18:31:00,19.1565109,72.9637728,2017-06-05 18:35:00,19.1860408,72.9758837,240.0,rail,21.1752874688
8586,433,Western Line,rail,2017-06-05 18:31:00,19.1198548,72.8464601,2017-06-05 18:34:00,19.1364893,72.8488709,180.0,rail,7.79679353481
9517,481,Central Line,rail,2017-06-05 18:31:00,19.1565109,72.9637728,2017-06-05 18:35:00,19.1860408,72.9758837,240.0,rail,21.1752874688
15683,723,Central Line,rail,2017-06-05 18:31:00,19.2354082,73.131024,2017-06-05 18:35:00,19.2441884,73.1584305,240.0,rail,71.2568404914
10765,554,Central Line,rail,2017-06-05 18:31:00,19.0274138,72.8501632,2017-06-05 18:35:00,19.0465879,72.8632167,240.0,rail,32.7634918498
385,24,Harbour Line,rail,2017-06-05 18:31:00,18.9988746,72.8545373,2017-06-05 18:34:00,19.0161446,72.8589689,180.0,rail,13.6373483951
12028,603,Central Line,rail,2017-06-05 18:31:00,19.0465879,72.8632167,2017-06-05 18:35:00,19.0655986,72.8791535,240.0,rail,38.3921476834
9836,506,Central Line,rail,2017-06-05 18:32:00,19.0172909,72.8434865,2017-06-05 18:35:00,19.0274138,72.8501632,180.0,rail,31.945443505
4205,201,Harbour Line,rail,2017-06-05 18:32:00,19.0308365,72.8403917,2017-06-05 18:36:00,19.0547926,72.8406549,240.0,rail,0.595024664641
5670,297,Western Line,rail,2017-06-05 18:32:00,19.0074692,72.8359424,2017-06-05 18:34:00,19.0172909,72.8434865,120.0,rail,35.9872952541
377,23,Harbour Line,rail,2017-06-05 18:32:00,19.0485231,72.9327532,2017-06-05 18:40:00,19.0630606,72.9989048,480.0,rail,76.9112032348
3143,146,Harbour Line,rail,2017-06-05 18:32:00,18.960941,72.839386,2017-06-05 18:34:00,18.968376,72.8434765,120.0,rail,27.4881659886
11965,600,Central Line,rail,2017-06-05 18:32:00,19.2256889,73.0970259,2017-06-05 18:37:00,19.2354082,73.131024,300.0,rail,73.1551489459
3102,144,Harbour Line,rail,2017-06-05 18:32:00,19.0658187,72.8899927,2017-06-05 18:34:00,19.0634447,72.9011277,120.0,rail,102.711693528
10746,553,Central Line,rail,2017-06-05 18:32:00,19.1123968,72.9282728,2017-06-05 18:35:00,19.1282039,72.928065,180.0,rail,359.288379163
8640,436,Western Line,rail,2017-06-05 18:32:00,18.9959822,72.8304157,2017-06-05 18:35:00,19.0074692,72.8359424,180.0,rail,24.4612302875
8605,434,Western Line,rail,2017-06-05 18:32:00,19.0825552,72.8417627,2017-06-05 18:35:00,19.0995322,72.8439636,180.0,rail,6.98449639792
11939,599,Central Line,rail,2017-06-05 18:32:00,19.2256889,73.0970259,2017-06-05 18:38:00,19.2354082,73.131024,360.0,rail,73.1551489459
13117,642,Central Line,rail,2017-06-05 18:32:00,19.0856491,72.9082207,2017-06-06 00:00:00,19.1123968,72.9282728,19680.0,rail,35.3141150056
13134,643,Central Line,rail,2017-06-05 18:32:00,18.9398208,72.8354676,2017-06-06 00:00:00,18.9519928,72.8382706,19680.0,rail,12.2875241639
3035,141,Harbour Line,rail,2017-06-05 18:32:00,19.0216421,73.0183983,2017-06-05 18:35:00,19.0189654,73.0392056,180.0,rail,97.7487284396
11985,601,Central Line,rail,2017-06-05 18:32:00,19.1860408,72.9758837,2017-06-05 18:36:00,19.1953173,72.9967104,240.0,rail,64.7504078463
15702,724,Central Line,rail,2017-06-05 18:33:00,19.1423572,72.9377517,2017-06-06 00:00:00,19.1546597,72.9466564,19620.0,rail,34.3629468109
1170,65,Harbour Line,rail,2017-06-05 18:33:00,19.0655986,72.8791535,2017-06-05 18:36:00,19.0658187,72.8899927,180.0,rail,88.7692201184
395,25,Harbour Line,rail,2017-06-05 18:33:00,18.9398208,72.8354676,2017-06-05 18:36:00,18.9519928,72.8382706,180.0,rail,12.2875241639
8624,435,Western Line,rail,2017-06-05 18:33:00,19.0547926,72.8406549,2017-06-05 18:36:00,19.0698428,72.8402856,180.0,rail,358.671416207
5097,272,Harbour Line,rail,2017-06-05 18:33:00,19.033328,73.0180205,2017-06-05 18:36:00,19.0216421,73.0183983,180.0,rail,178.249405647
3056,142,Harbour Line,rail,2017-06-05 18:33:00,19.0630606,72.9989048,2017-06-05 18:35:00,19.0661156,73.0093491,120.0,rail,72.8038200951
5645,296,Western Line,rail,2017-06-05 18:33:00,19.0308365,72.8403917,2017-06-05 18:37:00,19.0547926,72.8406549,240.0,rail,0.595024664641
5319,284,Harbour Line,rail,2017-06-05 18:33:00,19.0308365,72.8403917,2017-06-05 18:36:00,19.032281,72.857215,180.0,rail,84.8101913233
3079,143,Harbour Line,rail,2017-06-05 18:33:00,19.055124,72.9154653,2017-06-05 18:36:00,19.0485231,72.9327532,180.0,rail,111.996185353
4763,247,Harbour Line,rail,2017-06-05 18:33:00,18.9864926,72.8432859,2017-06-05 18:36:00,18.9988746,72.8545373,180.0,rail,40.6698663406
